duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,0.4859962678042338,-0.5753061213731058,-0.4722922476908068,0.9000662620525401,0.9456418128599569,0.2208186804915514,-0.8189163928308216,1.8781693930754428,-1.03844587362362,0.8552161122461394,2.04216048600828,-0.3063168368821048,1.1396697194207537,-1.0042252718850355,0.4644220243246172,-0.0093587281261478,1.6610562650521632,-1.1097968911704768,0.7256143613996996,0.0,0.777,1.0,3.68e-06,0.0451,-0.4999999999999997,-0.8660254037844388,1.6207503515001682,0.334193927806123,1.0,1.219750024715292,0.0,0.0,-1.0384413189865138,-0.4716153635508422,0.26716757459017737,1,-0.3503510418453033,0.777,class_69,0.9756246902319936
0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.2218242027933286,0.4578571318340541,0.5547649278327358,1.8285712059744563,1.3495250164490005,-0.1069823596357997,-0.312603731919282,-0.5229950963940095,-0.9259663028172828,-0.8039418081841228,0.0821604998809295,-0.5185530634748485,-0.3063051546644837,2.819928541897933,-0.7590564324942163,-0.8550792392765122,-0.0091477167783004,-0.6630588187864097,-1.1097968911704768,-1.5812435666834157,0.0,0.475,0.0,1.73e-05,0.0639,-0.4999999999999997,-0.8660254037844388,1.515350651226583,-0.0296106977685236,1.0,-0.349443296687787,0.0,0.0,-0.8039382820848973,1.5044891756472003,0.42211221755028805,1,-2.0214156415244493,0.475,class_69,2.813789005541238
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.5272179916196658,0.76335664409239,1.1363202226968334,0.903886792794957,-0.1281757701814938,-0.4057092167086877,0.863743412305447,-0.7363259133554085,0.8198498019106798,1.2269064591332457,-0.3063176392357594,-1.7233167417351682,-0.6883655025589117,0.3429493876747885,-0.0093446709461933,0.9920369112208308,-1.1097968911704768,0.0665120962330952,1.0,0.751,0.0,0.0,0.0696,-0.8660254037844385,-0.5000000000000004,1.415853163361435,-0.3730428538794061,1.0,1.12976987039673,0.0,0.0,-0.736322683820377,-0.06266275872865347,0.07439123775213674,1,1.0671727220204548,0.751,class_69,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,-0.5512620564963857,-0.1740321703638283,0.9922629296210448,0.5445947868070781,2.850099365778993,-0.1741447875863855,-0.2162538295789589,0.5650215405458238,0.7616135463771948,0.0945012489262178,-0.3063176392357594,-1.6884022726966814,0.6721646201032009,-0.6735008176877562,-0.0091635561649963,-0.1716333180453339,1.562235756300636,1.384716626566304,1.0,0.525,1.0,0.0,0.111,0.8660254037844386,0.5000000000000001,1.4362782569525303,-0.3025422404341345,1.0,0.4818199923079984,0.0,0.0,0.5650190623539991,-0.0551775203979359,0.2949972502633357,1,-1.641104387804368,0.525,class_69,-1.4453722128582307
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,0.6781394791418248,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,1.8387488076923215,0.12992071225022384,1,-1.7563502222649985,0.895,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,0.4650965667654115,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,-0.6452956544112014,0.010639291547792085,1,0.6522877179621844,0.895,class_69,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.5272179916196658,0.2094450719137156,1.1363202226968334,0.903886792794957,-0.1281757701814938,-0.4057092167086877,0.863743412305447,-0.7363259133554085,0.8198498019106798,1.2269064591332457,-0.3063176392357594,-1.7233167417351682,-0.6883655025589117,0.3429493876747885,-0.0093446709461933,0.9920369112208308,-1.1097968911704768,0.0665120962330952,1.0,0.751,0.0,0.0,0.0696,-0.8660254037844385,-0.5000000000000004,1.415853163361435,-0.3730428538794061,1.0,1.12976987039673,0.0,0.0,-0.736322683820377,-0.7314191403346022,0.46958085132245286,1,1.3322381412799058,0.751,class_69,-1.4453722128582307
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,0.6781394791418248,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,0.17922700827986415,0.21630169469972038,1,0.6292385510700582,0.895,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,0.3372708193395635,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,0.03241050422629839,0.9206966634916691,1,0.594664800731869,0.895,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,0.8485738090429553,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,-0.778382313611214,0.6284170570008208,1,-0.805572087964795,0.895,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,0.9337909739935206,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,0.8060306677553036,0.307931988728139,1,0.6753368848543106,0.895,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,0.3372708193395635,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,0.01528013898967982,0.8328876079051976,1,-0.4310231259677449,0.895,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,1.4024853812216298,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,0.06491489761078105,0.3654671647064617,1,0.97497605445195,0.895,class_69,-1.4453722128582307
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.2386892130990253,1.3598767987463471,1.2976643909417165,1.0233856835524089,-0.2454530381583437,-0.4508191704338115,1.2301710479447994,-0.9066499187798852,0.8216362096471779,1.7052854556312758,-0.3063176392357594,-0.1451827411955625,-0.8664355016954014,1.10929814564611,-0.0094171875146156,1.5358993044013067,-1.1097968911704768,0.7256143613996996,0.0,0.895,0.0,0.0,0.0501,0.4999999999999999,0.8660254037844387,1.4721891427266345,-0.1785898352641925,1.0,1.3983220258339355,0.0,0.0,-0.9066459422015508,-0.004072737944741027,0.7166840406661241,1,-0.0507118722476631,0.895,class_69,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.5272179916196658,0.891182391518238,1.1363202226968334,0.903886792794957,-0.1281757701814938,-0.4057092167086877,0.863743412305447,-0.7363259133554085,0.8198498019106798,1.2269064591332457,-0.3063176392357594,-1.7233167417351682,-0.6883655025589117,0.3429493876747885,-0.0093446709461933,0.9920369112208308,-1.1097968911704768,0.0665120962330952,1.0,0.751,0.0,0.0,0.0696,-0.8660254037844385,-0.5000000000000004,1.415853163361435,-0.3730428538794061,1.0,1.12976987039673,0.0,0.0,-0.736322683820377,-1.0460545013454412,0.9134988103140557,1,0.1452060463354086,0.751,class_69,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.4069976672360655,0.9763995564688032,0.6753368848543106,1.0979482193827654,-0.2236999965174764,-0.791248954546079,0.9177432743996674,1.7265004956721175,1.1259977489689212,0.9934100262544387,-0.3063149350386212,-1.7211345874202628,1.8864653055582417,0.6230885339599095,-0.0093693007714714,1.0468547079694703,-1.4438009721043656,0.0665120962330952,0.0,0.808,1.0,1.02e-05,0.0858,0.0,1.0,1.3610876580743296,-0.5620751195657915,1.0,1.5852518087415943,0.0,0.0,1.7264929232184911,-0.8171139304092054,0.12317977301754612,1,-0.1947691653234517,0.808,class_69,-1.4453722128582307
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,0.2046049081024369,-0.5272179916196658,0.891182391518238,0.1682552132275348,0.4859389252871972,0.485638317858632,-0.2162474110631677,0.6091726338612659,-0.1426603582164713,0.1087735714766373,0.4365394050777991,-0.3063176392357594,-0.8853694848114838,-0.0677012302063636,0.1249975461811307,-0.0093399758488052,0.5616395414872416,1.2282316753667468,1.384716626566304,0.0,0.71,1.0,0.0,0.204,1.2246467991473532e-16,-1.0,1.213249641106145,-1.0723626656328251,1.0,0.392478322456934,0.0,0.0,-0.142659732506285,-1.5820934411275624,0.5736287900353291,1,-0.6672770866120379,0.71,class_69,-1.3557056608919262
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.5031739267429457,3.49030592251048,1.3668118916180951,0.9271503039740284,-0.2473446069966799,-0.4478118401854699,0.7248866240631665,-1.0049881812145425,0.72532299420123,1.2217382863149011,-0.3063146826141324,-1.7407739762544117,-0.9692459908169004,0.7100109797727516,-0.0093869223519738,1.0853379271631,-1.1097968911704768,0.0665120962330952,1.0,0.825,1.0,3.48e-06,0.116,-0.5000000000000004,0.8660254037844384,1.5851896177865574,0.211450130809936,1.0,1.179425709261685,0.0,0.0,-1.0049837733233102,1.1389320166681791,0.6174762480001686,1,-0.1947691653234517,0.825,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7673876275060306,-0.4069976672360655,2.595525690529544,1.101746472358644,0.9339106405559808,-0.1792481288165736,-0.7046378433938414,0.2234593331882637,-0.9728647935874816,0.8290041467534296,0.5707100166040443,-0.3063176392357594,-1.7407739762544117,-0.9356616960326384,0.4687218062097831,-0.0093599263007117,0.6166851432103329,-1.1097968911704768,0.0665120962330952,0.0,0.778,1.0,0.0,0.198,-0.8660254037844385,-0.5000000000000004,1.5020011688318613,-0.0756886603397723,1.0,1.194078311884562,0.0,0.0,-0.9728605265898452,0.0017076962462399417,0.8804032302025692,1,-0.3734002087374295,0.778,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7673876275060306,-0.4069976672360655,2.084222700826152,1.101746472358644,0.9339106405559808,-0.1792481288165736,-0.7046378433938414,0.2234593331882637,-0.9728647935874816,0.8290041467534296,0.5707100166040443,-0.3063176392357594,-1.7407739762544117,-0.9356616960326384,0.4687218062097831,-0.0093599263007117,0.6166851432103329,-1.1097968911704768,0.0665120962330952,0.0,0.778,1.0,0.0,0.198,-0.8660254037844385,-0.5000000000000004,1.5020011688318613,-0.0756886603397723,1.0,1.194078311884562,0.0,0.0,-0.9728605265898452,0.99477298832318,0.8733032873342226,1,-1.1974079251309395,0.778,class_69,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.0206398512376478,0.1941039546819352,3.4476973400351976,1.3149512661108111,0.8847987836223857,0.4761804736669506,-0.6312589853343067,1.1375998557832787,1.5970062165773624,0.5916819746859842,1.6209947776633322,-0.3063115128749932,-1.267841622914908,1.75108188670829,0.8208329199508443,-0.0093993420896754,1.3838593266213777,0.8942275944328577,0.7256143613996996,1.0,0.845,0.0,1.14e-05,0.172,-1.0,-1.8369701987210294e-16,1.6579740760941657,0.4626778148879812,1.0,1.0898838490004972,0.0,0.0,1.5969992120873282,-0.45023301983027875,0.3455257150235489,1,0.6868614683003736,0.845,class_69,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.4069976672360655,1.9563969534003045,0.6753368848543106,1.0979482193827654,-0.2236999965174764,-0.791248954546079,0.9177432743996674,1.7265004956721175,1.1259977489689212,0.9934100262544387,-0.3063149350386212,-1.7211345874202628,1.8864653055582417,0.6230885339599095,-0.0093693007714714,1.0468547079694703,-1.4438009721043656,0.0665120962330952,0.0,0.808,1.0,1.02e-05,0.0858,0.0,1.0,1.3610876580743296,-0.5620751195657915,1.0,1.5852518087415943,0.0,0.0,1.7264929232184911,1.1481207754855365,0.05595629699424609,1,0.2258781304578502,0.808,class_69,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,-0.3589095374826255,2.765960020430675,0.9288777206676978,0.7519780531299102,-0.0345431126838474,-0.8919945178655223,1.1877425848707692,1.6652225485579848,0.6104236042921797,1.408721163828606,-0.3063176392357594,-1.7145881244755463,1.8224005604713385,0.1304824269604414,-0.0093259013457535,1.0889269243854192,-1.4438009721043656,0.7256143613996996,0.0,0.711,0.0,0.0,0.0727,0.4999999999999999,-0.8660254037844387,1.42826369719203,-0.33020582871044,1.0,0.831425910461803,0.0,0.0,1.6652152448702315,-1.6168045440132295,0.6636393339417784,1,-0.8574327134720788,0.711,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.4791298618662256,1.487702546172195,0.9058285537755716,0.9197934671054332,-0.4289352154769637,-0.7774152354037077,1.4191705652745703,-1.005288399790496,0.6802224329772849,1.6121775922007842,-0.3063176392357594,-1.7407739762544117,-0.969559862730772,0.7913118026261892,-0.0093951463661984,1.4804716845667767,-1.1097968911704768,0.7256143613996996,0.0,0.84,1.0,0.0,0.618,0.0,1.0,1.4550660970470652,-0.2376928802062895,1.0,1.1635954555687222,0.0,0.0,-1.0052839905825015,0.9720529027045292,0.13007392762782521,1,-0.5462689604283758,0.84,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-1.202351890406547,-0.3589095374826255,1.7859626234991737,1.0844595971895494,0.7581418894252198,-0.2946338279550872,-0.9332250155702856,-0.5903957312317709,-0.9403077569062652,0.4900498588662934,-0.2413643726972036,-0.3063174447215019,-1.7145881244755463,-0.901624030706118,0.4188109104756133,-0.0093622520830126,0.0589007819795962,-1.1097968911704768,0.3960632288163974,0.0,0.767,1.0,8.28e-06,0.0618,0.4999999999999999,0.8660254037844387,1.4883657234386334,-0.1227536718431309,1.0,0.842747593100381,0.0,0.0,-0.9403036327042154,-0.0780114291561578,0.3226006912052135,1,0.4333206324869858,0.767,class_69,-1.4453722128582307
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,-0.1184688887154251,0.6781394791418248,-0.0449495805246316,0.2873043298351269,-0.5178389508787694,0.8062448733729716,-0.6521098593394513,0.260099540235376,0.5927558354696709,-0.6040449378595562,-0.3063176392357594,-0.8137948232825858,0.3533753795809412,-0.8660793879862653,-0.0091104379409953,-0.7568922851369737,-0.7757928102365876,1.714267759149606,0.0,0.472,1.0,0.0,0.146,0.8660254037844386,0.5000000000000001,1.690175763055168,0.5738273023847251,1.0,0.1147796697560147,0.0,0.0,0.2600983994354101,-1.3855158548425097,0.17403807276031424,1,-0.2812035411689249,0.472,class_69,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.2218242027933286,1.3301703469096244,-0.5031739267429457,-0.3870750827402415,0.888541678606477,0.392884880570912,-0.4525798259561674,-0.7876401582480692,1.0643143286554084,-0.0714084828567604,-0.2775011558552671,1.264648252429712,-0.3063176392357594,1.4015282372094051,0.0067910373524973,0.4465087987323538,-0.0093845087633687,1.1176306415770552,1.2282316753667468,0.7256143613996996,0.0,0.773,1.0,0.0,0.484,-0.8660254037844386,0.5000000000000001,1.683886540843605,0.5521190041078389,1.0,0.2579344308523846,0.0,0.0,-0.0714081696582259,-2.822519908037266,0.5650844884617043,1,-1.427899594052201,0.773,class_69,1.199791070147755
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.0487789872078277,-0.4791298618662256,2.126831283301435,0.3065502145802918,1.2136692749914793,0.2964814340250031,-0.7732049730560295,1.36517070318035,-1.0702356850551762,1.4372115175502056,1.1264097236265274,-0.3063176392357594,-1.6884022726966814,-1.037460820098329,0.356608412108584,-0.0093303865613964,1.1671951609860014,-1.1097968911704768,0.7256143613996996,0.0,0.754,1.0,0.0,0.0993,-1.0,-1.8369701987210294e-16,1.3679606544313858,-0.5383518275662469,1.0,1.9135332916802728,0.0,0.0,-1.0702309909875438,0.5017052947150523,0.8362287745204615,1,1.7183116867230186,0.754,class_69,-1.4453722128582307
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,-0.1184688887154251,0.6781394791418248,-0.4022116673525872,0.0294173725765329,-0.5235136573937782,-0.3726285839769302,-1.0223946279855336,0.7276399358541521,0.0442039779120915,-0.9402890877655714,-0.3063176392357594,-0.8137948232825858,0.8421785734503195,-0.67784618029962,-0.0092010732011211,-0.9698285395324142,-0.4417887293026986,-1.5812435666834157,0.0,0.524,1.0,0.0,0.0896,0.8660254037844386,0.5000000000000001,1.4898019110966725,-0.1177964308658649,1.0,-0.1997381739390455,0.0,0.0,0.7276367444159308,0.9896832401822568,0.15558612538809602,1,-1.8715960567256291,0.524,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,-0.1184688887154251,1.487702546172195,0.392984590425765,0.6766201835840296,-0.2842301993442376,-0.4869071334139105,0.7403151560900867,-0.9386732335482948,-0.0812106525463066,0.6699046148186404,-0.3062970445297551,-0.8137948232825858,-0.8999151725083727,1.277946834428236,-0.0094448896225929,1.0959204558210296,-1.1097968911704768,0.0665120962330952,0.0,0.924,1.0,2.63e-05,0.0827,0.4999999999999999,-0.8660254037844387,1.5625908592012574,0.133446750494467,1.0,0.6976723578803926,0.0,0.0,-0.9386691165152856,0.06196755090327676,0.8376982873191818,1,-0.2466297908307356,0.924,class_69,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.4550857969895056,3.745957417362176,0.4506075076560804,0.9106471293769092,1.2044344764264217,-0.798767280166933,1.3998849002409202,1.9296150411146635,0.6948468888278445,1.2601816186951078,-0.3063176392357594,-1.7407739762544117,2.0988170926209304,0.6939361768239685,-0.0093861041679639,1.346352241789573,-1.4438009721043656,0.7256143613996996,0.0,0.822,1.0,0.0,0.193,-0.5000000000000004,0.8660254037844384,1.644920879679432,0.4176225327392836,1.0,1.1440793454966347,0.0,0.0,1.929606577798,0.6031231376286414,0.16294372389820255,1,1.1881808482041172,0.822,class_69,-1.4902054888413832
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,0.001751435668175,1.4450939636969125,-0.2639166659998302,0.3171293441672697,-0.5254052262321145,0.5025045182904714,-1.0301088939989935,-0.9725645750115276,-0.1014553689114861,-0.9202321358318782,1.9657177192080924,-1.5522358434465826,-0.9353478241187668,-0.0254644326485445,-0.0093274972435565,-0.6548887401516956,-1.1097968911704768,1.714267759149606,0.0,0.679,0.0,0.921,0.0928,-0.5000000000000004,0.8660254037844384,1.840549633397487,1.0928677688575523,1.0,0.1542695594841727,1.0,0.0,-0.972560309330654,0.4463984516656302,0.30025091121308545,1,0.3238370897493864,0.679,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.1184688887154251,0.6781394791418248,0.5658533421167112,0.4419967375045071,-0.5017606157529109,-0.556075729125767,1.0411715306150282,1.061983356608075,-0.1505844997651403,1.032534709543314,-0.3063176392357594,-0.8137948232825858,1.1917272615319956,0.4095428293803795,-0.0093773371035065,1.025358640792262,-0.4417887293026986,0.7256143613996996,0.0,0.765,1.0,0.0,0.0831,0.0,1.0,1.5115604399522875,-0.0426932434485837,1.0,0.3278968255099579,0.0,0.0,1.0619786987352624,0.05550546905436414,0.5769170649631965,1,0.5370418835015536,0.765,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,0.2046049081024369,-0.5031739267429457,1.7859626234991737,0.4909435497173012,0.6410289998143394,-0.2785554928292288,-0.3816505747219549,0.1578880720738533,1.3941585320912202,0.0366922580625704,0.23015569132023,-0.3063176392357594,-0.8766408675518621,1.5390090969023766,0.8314988099981461,-0.009411708270989,0.5870560141760705,0.8942275944328577,1.384716626566304,0.0,0.847,1.0,0.0,0.378,1.2246467991473532e-16,-1.0,1.4539607977253717,-0.2415080049631235,1.0,0.6373056320515018,0.0,0.0,1.3941524172937685,0.9592375212866513,0.2519168680364968,1,0.1452060463354086,0.847,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.0487789872078277,-0.2386892130990253,1.5303111286474778,1.1881808482041172,0.7396503805392913,-0.5471582678729818,1.022772651253566,0.2118879341680736,-0.5056913317837609,0.6351892533341345,0.5992813313742097,-0.3063083532185028,-0.1766057633302006,-0.4472421233913262,0.0316178307527569,-0.0093120691802043,0.4609829491072925,0.2262194325650796,-0.2630390363502068,0.0,0.691,1.0,2.77e-06,0.111,-1.0,-1.8369701987210294e-16,1.5998790382850914,0.2621531129864137,1.0,0.8089619646318511,0.0,0.0,-0.5056891138150035,-1.4774813194087528,0.47753449585825736,1,-0.7882852127957003,0.691,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-2.0896691513416523,-0.0767864515993599,-0.2386892130990253,1.5303111286474778,-0.1198593729240416,0.1081554104133897,-0.424206293381123,1.873847111534235,-1.2306798103489545,-1.7656753374424643,1.3616645625160595,-1.0374093509915543,-0.3063176392357594,-0.1766057633302006,-1.7645276712533509,-1.4474311698664903,-0.0083797457035804,-1.610688601659293,-0.1077846483688094,-0.9221413015168112,0.0,0.229,1.0,0.0,0.0927,0.4999999999999999,-0.8660254037844387,1.605162117571312,0.2803885413283893,1.0,-0.1084248175221846,0.0,0.0,-1.7656675931674726,0.09845295064843738,0.6120295614251966,1,-0.5577935438744389,0.229,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.5753061213731058,0.5929223141912595,0.6868614683003736,1.0168241803993374,0.3248549666000473,-0.9203536421073836,1.2070282499044191,0.3291831703243089,0.8626811424963705,1.260267418439163,-0.3063176392357594,-1.7407739762544117,0.4256007944285068,0.9123134384334732,-0.0094012608937131,1.3390898459748288,-0.7757928102365876,0.7256143613996996,0.0,0.861,0.0,0.0,0.72,-0.5000000000000004,0.8660254037844384,1.527840941964126,0.013501621652645,1.0,1.382647561235658,0.0,0.0,0.329181726522643,0.6827641358892327,0.7606417400170038,1,0.329599381472418,0.861,class_69,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.0206398512376478,-0.5753061213731058,0.6781394791418248,0.8597302199913194,0.7871715700418387,-0.2123505834874587,-0.8414713696933835,-0.8526807756894124,0.2585650897360567,0.8003616692794614,-0.5502787805999606,-0.3063176392357594,-1.7407739762544117,0.3517711453544866,-0.1341592722474033,-0.0092825100183631,-0.364475908921243,-0.7757928102365876,-1.5812435666834157,0.0,0.657,0.0,0.0,0.0912,-1.0,-1.8369701987210294e-16,1.5840038583772582,0.2073572846557062,1.0,0.896896409039045,0.0,0.0,0.2585639556662106,-0.4460429507423636,0.1777402470526589,1,0.4621320911021435,0.657,class_69,-1.4902054888413832
